stn;time;gor000za;gre000z0
LUZ;201802210820;4;62
LUZ;201802210830;5;60
LUZ;201802210840;5;67
LUZ;201802210850;8;92
LUZ;201802210900;2;108
LUZ;201802210910;2;111
LUZ;201802210920;6;115
LUZ;201802210930;14;157
LUZ;201802210940;6;181
LUZ;201802210950;5;181
LUZ;201802211000;12;193
LUZ;201802211010;5;242
LUZ;201802211020;19;229
LUZ;201802211030;148;382
LUZ;201802211040;124;456
LUZ;201802211050;121;546
LUZ;201802211100;80;395
LUZ;201802211110;36;276
LUZ;201802211120;10;241
LUZ;201802211130;27;270
LUZ;201802211140;11;317
LUZ;201802211150;35;267
LUZ;201802211200;7;186
LUZ;201802211210;9;202
LUZ;201802211220;5;199
LUZ;201802211230;13;179
LUZ;201802211240;1;157
LUZ;201802211250;7;153
LUZ;201802211300;3;133
LUZ;201802211310;3;134
LUZ;201802211320;3;127
LUZ;201802211330;4;124
LUZ;201802211340;4;113
LUZ;201802211350;3;125
LUZ;201802211400;6;110
LUZ;201802211410;8;100
LUZ;201802211420;10;72
LUZ;201802211430;6;57
LUZ;201802211440;9;63
LUZ;201802211450;2;58
LUZ;201802211500;8;69
LUZ;201802211510;2;74
LUZ;201802211520;4;71
LUZ;201802211530;6;62
LUZ;201802211540;4;43
LUZ;201802211550;1;34
LUZ;201802211600;3;27
LUZ;201802211610;2;19
LUZ;201802211620;0;15
LUZ;201802211630;2;10
LUZ;201802211640;1;7
LUZ;201802211650;1;3
LUZ;201802211700;1;1
LUZ;201802211710;0;0
LUZ;201802211720;0;0
LUZ;201802211730;0;0
LUZ;201802211740;0;0
LUZ;201802211750;0;0
LUZ;201802211800;0;0
LUZ;201802211810;0;0
LUZ;201802211820;0;0
LUZ;201802211830;0;0
LUZ;201802211840;0;0
LUZ;201802211850;0;0
LUZ;201802211900;0;0
LUZ;201802211910;0;0
LUZ;201802211920;0;0
LUZ;201802211930;0;0
LUZ;201802211940;0;0
LUZ;201802211950;0;0
LUZ;201802212000;0;0
LUZ;201802212010;0;0
LUZ;201802212020;0;0
LUZ;201802212030;0;0
LUZ;201802212040;0;0
LUZ;201802212050;1;0
LUZ;201802212100;0;0
LUZ;201802212110;0;0
LUZ;201802212120;0;0
LUZ;201802212130;0;0
LUZ;201802212140;0;0
LUZ;201802212150;0;0
LUZ;201802212200;0;0
LUZ;201802212210;0;0
LUZ;201802212220;0;0
LUZ;201802212230;0;0
LUZ;201802212240;0;0
LUZ;201802212250;0;0
LUZ;201802212300;0;0
LUZ;201802212310;0;0
LUZ;201802212320;0;0
LUZ;201802212330;0;0
LUZ;201802212340;0;0
LUZ;201802212350;0;0
LUZ;201802220000;0;0
LUZ;201802220010;0;0
LUZ;201802220020;0;0
LUZ;201802220030;0;0
LUZ;201802220040;0;0
LUZ;201802220050;0;0
LUZ;201802220100;0;0
LUZ;201802220110;0;0
LUZ;201802220120;0;0
LUZ;201802220130;0;0
LUZ;201802220140;0;0
LUZ;201802220150;0;0
LUZ;201802220200;1;0
LUZ;201802220210;0;0
LUZ;201802220220;0;0
LUZ;201802220230;0;0
LUZ;201802220240;0;0
LUZ;201802220250;0;0
LUZ;201802220300;0;0
LUZ;201802220310;0;0
LUZ;201802220320;0;0
LUZ;201802220330;0;0
LUZ;201802220340;0;0
LUZ;201802220350;0;0
LUZ;201802220400;0;0
LUZ;201802220410;0;0
LUZ;201802220420;0;0
LUZ;201802220430;0;0
LUZ;201802220440;0;0
LUZ;201802220450;0;0
LUZ;201802220500;0;0
LUZ;201802220510;0;0
LUZ;201802220520;0;0
LUZ;201802220530;0;0
LUZ;201802220540;0;0
LUZ;201802220550;0;0
LUZ;201802220600;0;0
LUZ;201802220610;0;0
LUZ;201802220620;0;0
LUZ;201802220630;0;0
LUZ;201802220640;0;0
LUZ;201802220650;1;0
LUZ;201802220700;0;1
LUZ;201802220710;0;2
LUZ;201802220720;0;2
LUZ;201802220730;0;2
LUZ;201802220740;0;2
LUZ;201802220750;0;2
LUZ;201802220800;1;4
LUZ;201802220810;2;7
LUZ;201802220820;0;10
LUZ;201802220830;1;12
LUZ;201802220840;1;14
LUZ;201802220850;1;17
LUZ;201802220900;1;19
LUZ;201802220910;1;20
LUZ;201802220920;2;24
LUZ;201802220930;4;29
LUZ;201802220940;4;39
LUZ;201802220950;4;59
LUZ;201802221000;5;44
LUZ;201802221010;1;36
LUZ;201802221020;2;32
LUZ;201802221030;2;31
LUZ;201802221040;2;35
LUZ;201802221050;4;31
LUZ;201802221100;2;31
LUZ;201802221110;1;30
LUZ;201802221120;2;32
LUZ;201802221130;2;33
LUZ;201802221140;2;34
LUZ;201802221150;2;29
LUZ;201802221200;1;28
LUZ;201802221210;1;29
LUZ;201802221220;1;33
LUZ;201802221230;1;33
LUZ;201802221240;1;32
LUZ;201802221250;3;37
LUZ;201802221300;2;31
LUZ;201802221310;1;35
LUZ;201802221320;2;30
LUZ;201802221330;3;19
LUZ;201802221340;1;16
LUZ;201802221350;1;17
LUZ;201802221400;2;21
LUZ;201802221410;4;18
LUZ;201802221420;1;14
LUZ;201802221430;1;17
LUZ;201802221440;1;14
LUZ;201802221450;1;15
LUZ;201802221500;1;11
LUZ;201802221510;1;11
LUZ;201802221520;1;9
LUZ;201802221530;1;10
LUZ;201802221540;1;14
LUZ;201802221550;1;14
LUZ;201802221600;2;7
LUZ;201802221610;1;3
LUZ;201802221620;0;2
LUZ;201802221630;0;2
LUZ;201802221640;1;1
LUZ;201802221650;0;0
LUZ;201802221700;0;0
LUZ;201802221710;0;0
LUZ;201802221720;0;0
LUZ;201802221730;0;0
LUZ;201802221740;0;0
LUZ;201802221750;0;0
LUZ;201802221800;0;0
LUZ;201802221810;0;0
LUZ;201802221820;0;0
LUZ;201802221830;0;0
LUZ;201802221840;0;0
LUZ;201802221850;0;0
LUZ;201802221900;0;0
LUZ;201802221910;0;0
LUZ;201802221920;0;0
LUZ;201802221930;0;0
LUZ;201802221940;0;0
LUZ;201802221950;0;0
LUZ;201802222000;0;0
LUZ;201802222010;0;0
LUZ;201802222020;0;0
LUZ;201802222030;0;0
LUZ;201802222040;0;0
LUZ;201802222050;0;0
LUZ;201802222100;0;0
LUZ;201802222110;0;0
LUZ;201802222120;0;0
LUZ;201802222130;0;0
LUZ;201802222140;0;0
LUZ;201802222150;0;0
LUZ;201802222200;0;0
LUZ;201802222210;0;0
LUZ;201802222220;0;0
LUZ;201802222230;0;0
LUZ;201802222240;0;0
LUZ;201802222250;0;0
LUZ;201802222300;0;0
LUZ;201802222310;0;0
LUZ;201802222320;0;0
LUZ;201802222330;0;0
LUZ;201802222340;0;0
LUZ;201802222350;0;0
LUZ;201802230000;0;0
LUZ;201802230010;0;0
